Category,Attribute,Table Location,Units,Notes
Observation,EXPID,,,
Observation,DATE_OBS,,,
Observation,TARGTRA,,,
Observation,TARGTDEC,,,
Observation,SKYRA,,,
Observation,SKYDEC,,,
Observation,DELTARA,,,
Observation,DELTADEC,,,
Observation,REQTIME,,,
Observation,EXPTIME,,,
Observation,FOCUS,,,
Observation,AIRMASS,,,
Observation,MOUNTHA,,,
Observation,ZD,,,
Observation,MOUNTAZ,,,
Observation,DOMEAZ,,,
Observation,S2N,,,
Observation,TRANSPAR,,,
Observation,SKYLEVEL,,,
Observation,NIGHT,,,
Observation,MOONRA,,,
Observation,MOONDEC,,,
Observation,PARALLACTIC,,,
Observation,MOUNTEL,,,
GFA,CCDTEMP_MEAN,,,
GFA,HOTPELTIER_MEAN,,,
GFA,COLDPELTIER_MEAN,,,
GFA,FILTER_MEAN,,,
GFA,HUMID2_MEAN,,,
GFA,HUMID3_MEAN,,,
GFA,FPGA_MEAN,,,
GFA,CAMERAHUMID_MEAN,,,
GFA,CAMERATEMP_MEAN,,,
Guider,COMBINED_X,,,
Guider,COMBINED_Y,,,
Guider,DURATION,,,
Guider,SEEING,,,
Guider,FRAMES,,,
Guider,MEANX,,,
Guider,MEANY,,,
Guider,MEANX2,,,
Guider,MEANY2,,,
Guider,MEANXY,,,
Guider,MAXX,,,
Guider,MAX,,,
Telescope,AIR_FLOW,,,
Telescope,AIR_TEMP,,,
Telescope,TRUSS_TEMP,,,
Telescope,AIR_IN_TEMP,,,
Telescope,FLOWRATE_IN,,,
Telescope,MIRROR_TEMP,,,
Telescope,AIR_DEWPOINT,,,
Telescope,AIR_OUT_TEMP,,,
Telescope,DECBORE_TEMP,,,
Telescope,FLOWRATE_OUT,,,
Telescope,HINGE_S_TEMP,,,
Telescope,HINGE_W_TEMP,,,
Telescope,GLYCOL_IN_TEMP,,,
Telescope,SERVO_SETPOINT,,,
Telescope,TOPRING_S_TEMP,,,
Telescope,TOPRING_W_TEMP,,,
Telescope,TRUSS_ETB_TEMP,,,
Telescope,TRUSS_ETT_TEMP,,,
Telescope,TRUSS_NTB_TEMP,,,
Telescope,TRUSS_NTT_TEMP,,,
Telescope,TRUSS_STB_TEMP,,,
Telescope,TRUSS_STS_TEMP,,,
Telescope,TRUSS_STT_TEMP,,,
Telescope,TRUSS_TSB_TEMP,,,
Telescope,TRUSS_TSM_TEMP,,,
Telescope,TRUSS_TST_TEMP,,,
Telescope,TRUSS_WTB_TEMP,,,
Telescope,TRUSS_WTT_TEMP,,,
Telescope,CASSCAGE_I_TEMP,,,
Telescope,CASSCAGE_O_TEMP,,,
Telescope,GLYCOL_OUT_TEMP,,,
Telescope,MIRROR_AVG_TEMP,,,
Telescope,MIRROR_EIB_TEMP,,,
Telescope,MIRROR_EIT_TEMP,,,
Telescope,MIRROR_EOB_TEMP,,,
Telescope,MIRROR_EOT_TEMP,,,
Telescope,MIRROR_NIB_TEMP,,,
Telescope,MIRROR_NIT_TEMP,,,
Telescope,MIRROR_NOB_TEMP,,,
Telescope,MIRROR_NOT_TEMP,,,
Telescope,MIRROR_RTD_TEMP,,,
Telescope,MIRROR_SIB_TEMP,,,
Telescope,MIRROR_SIT_TEMP,,,
Telescope,MIRROR_SOB_TEMP,,,
Telescope,MIRROR_SOT_TEMP,,,
Telescope,MIRROR_WIB_TEMP,,,
Telescope,MIRROR_WIT_TEMP,,,
Telescope,MIRROR_WOB_TEMP,,,
Telescope,MIRROR_WOT_TEMP,,,
Telescope,PRIMARYCELL_I_TEMP,,,
Telescope,PRIMARYCELL_O_TEMP,,,
Telescope,MIRROR_DESIRED_TEMP,,,
Telescope,CENTERSECTION_I_TEMP,,,
Telescope,CENTERSECTION_O_TEMP,,,
Telescope,GUST,,,
Telescope,SPLIT,,,
Telescope,DEWPOINT,,,
Telescope,HUMIDITY,,,
Telescope,PRESSURE,,,
Telescope,WIND_SPEED,,,
Telescope,TEMPERATURE,,,
Telescope,WIND_DIRECTION,,,
Telescope,TOWER_TIMSTAMP,,,
Telescope,C_FLOOR,,,
Telescope,SCR_ROOF,,,
Telescope,PLATFORM,,,
Telescope,WIND_DIRECTION,,,
Telescope,LCR_FLOOR,,,
Telescope,SHACK_WALL,,,
Telescope,STAIRS_MID,,,
Telescope,LCR_CEILING,,,
Telescope,STAIRS_LOWER,,,
Telescope,STAIRS_UPPER,,,
Telescope,UTILITY_ROOM,,,
Telescope,LCR_AMBIENT_N,,,
Telescope,LCR_AMBIENT_S,,,
Telescope,SHACK_CEILING,,,
Telescope,SHUTTER_LOWER,,,
Telescope,SHUTTER_UPPER,,,
Telescope,TELESCOPE_BASE,,,
Telescope,UTILITY_N_WALL,,,
Telescope,DOME_BACK_LOWER,,,
Telescope,DOME_BACK_UPPER,,,
Telescope,DOME_LEFT_LOWER,,,
Telescope,DOME_LEFT_UPPER,,,
Telescope,SCR_E_WALL_COUDE,,,
Telescope,SCR_ROOF_AMBIENT,,,
Telescope,DOME_RIGHT_LOWER,,,
Telescope,DOME_RIGHT_UPPER,,,
Telescope,LCR_N_WALL_INSIDE,,,
Telescope,LCR_W_WALL_INSIDE,,,
Telescope,LCR_N_WALL_OUTSIDE,,,
Telescope,LCR_W_WALL_OUTSIDE,,,
Telescope,SCR_E_WALL_COMPUTER,,,
FVC,TEMP_DEGC,,,
FVC,EXPTIME_SEC,,,
FVC,PSF_PIXELS,,,
Positioner,MAX_BLIND,,,
Positioner,MAX_BLIND_95,,,
Positioner,RMS_BLIND,,,
Positioner,RMS_BLIND_95,,,
Positioner,MAX_CORR,,,
Positioner,MAX_CORR_95,,,
Positioner,RMS_CORR,,,
Positioner,RMS_CORR_95,,,
Positioner,FIBERASSIGN_X,,,
Positioner,FIBERASSIGN_Y,,,
Positioner,OFFSET_0,,,
Positioner,OFFSET_FINAL,,,
Positioner,PETAL_LOC,,,
Positioner,TARGET_DEC,,,
Positioner,TARGET_RA,,,
Positioner,TOPRING_S_TEMP,,,
Positioner,TOPRING_W_TEMP,,,
Positioner,TOTAL_CREEP_MOVES_P,,,
Positioner,TOTAL_CREEP_MOVES_T,,,
Positioner,TOTAL_CRUISE_MOVES_P,,,
Positioner,TOTAL_CRUISE_MOVES_T,,,
Positioner,TOTAL_MOVE_SEQUENCES,,,
Spectrograph,CAMERA_TEMP,,,
Spectrograph,CAMERA_HUMIDITY,,,
Spectrograph,BENCH_CRYO_TEMP,,,
Spectrograph,BENCH_NIR_TEMP,,,
Spectrograph,BENCH_COLL_TEMP,,,
Spectrograph,IEB_TEMP,,,
Camera,READNOISE,,,
Camera,BIAS,,,
Camera,COSMICS_RATE,,,
Camera,MEANDX,,,
Camera,MINDX,,,
Camera,MAXDX,,,
Camera,MEANDY,,,
Camera,MINDY,,,
Camera,MAXDY,,,
Camera,MEANXSIG,,,
Camera,MINXSIG,,,
Camera,MAXXSIG,,,
Camera,MEANYSIG,,,
Camera,MINYSIG,,,
Camera,MAXYSIG,,,
Camera,INTEG_RAW_FLUX,,,
Camera,MEDIAN_RAW_FLUX,,,
Camera,THRU,,,
Shack,ROOM_PRESSURE,,,
Shack,SPACE_TEMP1,,,
Shack,REHEAT_TEMP,,,
Shack,SPACE_HUMIDITY,,,
Shack,HEATER_OUTPUT,,,
Shack,SPACE_TEMP2,,,
Shack,SPACE_TEMP4,,,
Shack,SPACE_TEMP_AVG,,,
Shack,SPACE_TEMP3,,,
Shack,COOLING_COIL_TEMP,,,
Shack,CHILLED_WATER_OUTPU,,,